Año encuesta,Localidad,Sexo,Aseguramiento,Estrato,Casos de alteración de la salud por exposición a ruido,Casos de somnolencia diurna excesiva,Casos de alteración de sueño,Uso de audífonos,Registros
2020,Chapinero,1,Contributivo (EPS),3,0,0,1,2,6
2020,Chapinero,1,Contributivo (EPS),4,0,0,0,1,2
2020,Chapinero,1,Ninguno,1,0,0,1,1,1
2020,Chapinero,1,Ninguno,2,0,0,2,1,2
2020,Chapinero,1,Subsidiado (EPSS),1,1,0,1,0,2
2020,Chapinero,1,Subsidiado (EPSS),2,0,0,0,0,1
2020,Chapinero,1,Subsidiado (EPSS),4,0,0,0,0,1
2020,Chapinero,2,Contributivo (EPS),1,2,2,4,2,7
2020,Chapinero,2,Contributivo (EPS),2,5,1,13,7,24
2020,Chapinero,2,Contributivo (EPS),3,0,2,3,3,10
2020,Chapinero,2,Contributivo (EPS),4,2,0,5,10,16
2020,Chapinero,2,Régimen excepcional,2,0,0,1,1,2
2020,Chapinero,2,Subsidiado (EPSS),1,1,0,1,0,2
2020,Chapinero,2,Subsidiado (EPSS),2,3,3,8,4,11
2020,Chapinero,2,Subsidiado (EPSS),3,0,0,0,0,1
2020,Chapinero,2,Subsidiado (EPSS),4,0,0,0,1,1
2020,Ciudad Bolívar,1,Contributivo (EPS),1,1,2,2,3,6
2020,Ciudad Bolívar,1,Contributivo (EPS),2,0,1,0,2,3
2020,Ciudad Bolívar,1,Subsidiado (EPSS),1,1,2,2,4,9
2020,Ciudad Bolívar,2,Contributivo (EPS),1,1,8,14,6,30
2020,Ciudad Bolívar,2,Contributivo (EPS),2,4,4,11,9,32
2020,Ciudad Bolívar,2,Ninguno,1,0,0,0,1,4
2020,Ciudad Bolívar,2,Ninguno,2,1,0,0,1,2
2020,Ciudad Bolívar,2,Régimen excepcional,2,0,0,0,0,1
2020,Ciudad Bolívar,2,Subsidiado (EPSS),1,6,8,10,3,29
2020,Ciudad Bolívar,2,Subsidiado (EPSS),2,2,0,4,4,11
2020,Engativá,1,Contributivo (EPS),2,0,0,3,3,5
2020,Engativá,1,Contributivo (EPS),3,4,2,6,7,19
2020,Engativá,1,Ninguno,1,0,0,1,1,1
2020,Engativá,1,Ninguno,2,1,0,1,1,1
2020,Engativá,1,Ninguno,3,0,0,1,3,3
2020,Engativá,1,Régimen excepcional,3,0,1,1,0,2
2020,Engativá,1,Subsidiado (EPSS),2,0,0,0,0,1
2020,Engativá,1,Subsidiado (EPSS),3,0,0,0,1,3
2020,Engativá,2,Contributivo (EPS),2,2,0,2,6,12
2020,Engativá,2,Contributivo (EPS),3,18,15,33,30,73
2020,Engativá,2,Ninguno,3,1,0,1,1,2
2020,Engativá,2,Régimen excepcional,3,0,1,1,1,4
2020,Engativá,2,Subsidiado (EPSS),2,3,1,3,3,11
2020,Engativá,2,Subsidiado (EPSS),3,4,1,5,3,18
2020,Fontibón,1,Contributivo (EPS),2,0,0,0,1,2
2020,Fontibón,1,Contributivo (EPS),3,2,0,4,5,8
2020,Fontibón,1,Contributivo (EPS),4,2,1,4,5,8
2020,Fontibón,1,Ninguno,3,1,0,1,1,2
2020,Fontibón,1,Ninguno,4,1,0,2,1,3
2020,Fontibón,1,Subsidiado (EPSS),2,1,0,2,1,3
2020,Fontibón,1,Subsidiado (EPSS),3,2,0,3,1,4
2020,Fontibón,2,Contributivo (EPS),2,4,0,10,7,14
2020,Fontibón,2,Contributivo (EPS),3,17,0,21,13,35
2020,Fontibón,2,Contributivo (EPS),4,1,0,1,0,3
2020,Fontibón,2,Ninguno,2,1,0,0,0,2
2020,Fontibón,2,Ninguno,3,3,0,4,0,7
2020,Fontibón,2,Régimen excepcional,2,1,0,1,1,2
2020,Fontibón,2,Régimen excepcional,3,1,0,1,0,2
2020,Fontibón,2,Subsidiado (EPSS),2,2,0,1,2,4
2020,Fontibón,2,Subsidiado (EPSS),3,6,1,7,1,12
2020,Fontibón,2,Subsidiado (EPSS),4,1,0,0,0,1
2020,Kennedy,1,Contributivo (EPS),2,0,0,1,7,13
2020,Kennedy,1,Contributivo (EPS),3,1,1,1,8,11
2020,Kennedy,1,Ninguno,2,0,1,4,3,7
2020,Kennedy,1,Ninguno,3,0,1,0,1,1
2020,Kennedy,1,Régimen excepcional,2,0,0,0,1,1
2020,Kennedy,1,Régimen excepcional,3,0,0,0,1,1
2020,Kennedy,1,Subsidiado (EPSS),2,1,0,1,0,5
2020,Kennedy,1,Subsidiado (EPSS),3,0,0,0,1,2
2020,Kennedy,2,Contributivo (EPS),2,6,2,13,19,57
2020,Kennedy,2,Contributivo (EPS),3,1,1,5,13,25
2020,Kennedy,2,Ninguno,2,0,0,2,1,6
2020,Kennedy,2,Ninguno,3,0,0,0,1,2
2020,Kennedy,2,Régimen excepcional,2,1,0,1,1,1
2020,Kennedy,2,Régimen excepcional,3,0,0,0,0,1
2020,Kennedy,2,Subsidiado (EPSS),2,3,1,4,10,20
2020,Kennedy,2,Subsidiado (EPSS),3,1,0,1,5,9
2020,Mártires,1,Contributivo (EPS),3,4,1,4,1,8
2020,Mártires,1,Contributivo (EPS),4,0,0,0,1,2
2020,Mártires,1,Ninguno,3,0,1,0,2,2
2020,Mártires,1,Subsidiado (EPSS),3,4,1,0,4,6
2020,Mártires,2,Contributivo (EPS),2,1,0,0,0,4
2020,Mártires,2,Contributivo (EPS),3,4,1,9,6,30
2020,Mártires,2,Ninguno,3,2,0,1,0,4
2020,Mártires,2,Subsidiado (EPSS),2,0,0,0,0,4
2020,Mártires,2,Subsidiado (EPSS),3,4,1,9,5,22
2020,Puente Aranda,1,Contributivo (EPS),3,2,1,4,4,16
2020,Puente Aranda,1,Subsidiado (EPSS),3,0,0,1,2,3
2020,Puente Aranda,2,Contributivo (EPS),3,3,2,13,12,41
2020,Puente Aranda,2,Ninguno,3,0,1,1,2,3
2020,Puente Aranda,2,Régimen excepcional,3,0,0,0,2,6
2020,Puente Aranda,2,Subsidiado (EPSS),3,0,0,3,1,14
2020,Rafael Uribe,1,Contributivo (EPS),2,0,0,1,1,2
2020,Rafael Uribe,1,Contributivo (EPS),3,0,0,1,1,2
2020,Rafael Uribe,1,Ninguno,2,1,0,1,0,2
2020,Rafael Uribe,1,Subsidiado (EPSS),2,1,0,2,0,3
2020,Rafael Uribe,2,Contributivo (EPS),1,0,0,0,0,1
2020,Rafael Uribe,2,Contributivo (EPS),2,4,6,12,8,23
2020,Rafael Uribe,2,Contributivo (EPS),3,3,4,5,7,22
2020,Rafael Uribe,2,Ninguno,2,1,0,2,1,2
2020,Rafael Uribe,2,Ninguno,3,1,0,1,1,4
2020,Rafael Uribe,2,Régimen excepcional,3,0,0,0,0,1
2020,Rafael Uribe,2,Subsidiado (EPSS),1,1,1,4,1,7
2020,Rafael Uribe,2,Subsidiado (EPSS),2,6,3,13,5,26
2020,Rafael Uribe,2,Subsidiado (EPSS),3,5,4,11,3,18
2020,San Cristóbal,1,Contributivo (EPS),1,0,0,0,0,1
2020,San Cristóbal,1,Contributivo (EPS),2,0,0,0,1,5
2020,San Cristóbal,1,Contributivo (EPS),3,0,0,0,1,1
2020,San Cristóbal,1,Ninguno,2,0,0,0,0,2
2020,San Cristóbal,1,Régimen excepcional,3,0,0,0,0,1
2020,San Cristóbal,1,Subsidiado (EPSS),2,0,0,1,0,2
2020,San Cristóbal,1,Subsidiado (EPSS),3,0,0,0,0,1
2020,San Cristóbal,2,Contributivo (EPS),1,0,0,0,1,1
2020,San Cristóbal,2,Contributivo (EPS),2,5,8,18,14,40
2020,San Cristóbal,2,Contributivo (EPS),3,1,1,4,2,7
2020,San Cristóbal,2,Ninguno,2,0,0,0,0,1
2020,San Cristóbal,2,Ninguno,3,0,0,0,1,1
2020,San Cristóbal,2,Régimen excepcional,3,0,0,0,1,2
2020,San Cristóbal,2,Subsidiado (EPSS),1,1,2,3,3,7
2020,San Cristóbal,2,Subsidiado (EPSS),2,2,5,11,8,37
2020,San Cristóbal,2,Subsidiado (EPSS),3,0,0,3,0,5
2020,Santa Fe,1,Contributivo (EPS),2,1,2,1,4,10
2020,Santa Fe,1,Contributivo (EPS),3,0,1,1,2,2
2020,Santa Fe,1,Contributivo (EPS),4,0,0,0,1,1
2020,Santa Fe,1,Ninguno,2,1,0,1,1,3
2020,Santa Fe,1,Ninguno,3,1,1,0,0,1
2020,Santa Fe,1,Subsidiado (EPSS),2,0,0,0,0,3
2020,Santa Fe,2,Contributivo (EPS),1,0,0,0,0,1
2020,Santa Fe,2,Contributivo (EPS),2,0,4,7,8,19
2020,Santa Fe,2,Contributivo (EPS),3,0,0,1,3,7
2020,Santa Fe,2,Ninguno,2,0,0,1,1,2
2020,Santa Fe,2,Ninguno,3,0,0,0,1,1
2020,Santa Fe,2,Régimen excepcional,4,0,0,0,0,1
2020,Santa Fe,2,Subsidiado (EPSS),1,0,0,0,0,2
2020,Santa Fe,2,Subsidiado (EPSS),2,4,0,12,8,29
2020,Santa Fe,2,Subsidiado (EPSS),3,0,0,2,1,2
2020,Suba,1,Contributivo (EPS),2,4,2,4,10,18
2020,Suba,1,Contributivo (EPS),3,3,3,5,6,16
2020,Suba,1,Contributivo (EPS),4,0,0,0,1,1
2020,Suba,1,Ninguno,3,1,1,1,0,1
2020,Suba,1,Régimen excepcional,2,0,0,1,1,2
2020,Suba,1,Subsidiado (EPSS),2,0,1,1,4,7
2020,Suba,1,Subsidiado (EPSS),3,0,0,1,0,3
2020,Suba,2,Contributivo (EPS),1,0,0,0,0,1
2020,Suba,2,Contributivo (EPS),2,8,8,18,22,40
2020,Suba,2,Contributivo (EPS),3,11,5,15,9,46
2020,Suba,2,Contributivo (EPS),4,0,0,0,1,2
2020,Suba,2,Ninguno,2,1,0,2,1,2
2020,Suba,2,Ninguno,3,1,2,3,2,4
2020,Suba,2,Régimen excepcional,2,0,0,0,1,1
2020,Suba,2,Régimen excepcional,3,1,0,2,0,2
2020,Suba,2,Subsidiado (EPSS),2,4,5,9,6,23
2020,Suba,2,Subsidiado (EPSS),3,0,0,2,1,6
2020,Teusaquillo,1,Contributivo (EPS),2,0,0,0,1,1
2020,Teusaquillo,1,Contributivo (EPS),3,1,0,2,4,11
2020,Teusaquillo,1,Contributivo (EPS),4,3,2,3,7,18
2020,Teusaquillo,1,Régimen excepcional,4,0,0,0,0,1
2020,Teusaquillo,2,Contributivo (EPS),3,1,0,6,7,17
2020,Teusaquillo,2,Contributivo (EPS),4,11,3,20,16,32
2020,Teusaquillo,2,Contributivo (EPS),5,1,0,1,0,2
2020,Teusaquillo,2,Ninguno,3,0,0,0,0,1
2020,Teusaquillo,2,Régimen excepcional,4,1,0,1,0,1
2020,Teusaquillo,2,Subsidiado (EPSS),2,1,0,1,0,1
2020,Teusaquillo,2,Subsidiado (EPSS),3,2,0,2,2,4
2020,Teusaquillo,2,Subsidiado (EPSS),4,0,0,1,0,4
2020,Tunjuelito,1,Contributivo (EPS),2,3,0,2,5,10
2020,Tunjuelito,1,Contributivo (EPS),3,0,0,0,0,1
2020,Tunjuelito,1,Ninguno,2,0,0,0,0,1
2020,Tunjuelito,1,Ninguno,3,0,1,1,0,1
2020,Tunjuelito,1,Régimen excepcional,2,1,0,0,0,1
2020,Tunjuelito,1,Subsidiado (EPSS),2,1,0,1,0,4
2020,Tunjuelito,2,Contributivo (EPS),2,6,9,14,10,42
2020,Tunjuelito,2,Contributivo (EPS),3,0,2,1,2,8
2020,Tunjuelito,2,Ninguno,2,0,0,0,0,2
2020,Tunjuelito,2,Ninguno,3,0,0,1,0,2
2020,Tunjuelito,2,Régimen excepcional,2,0,0,1,0,2
2020,Tunjuelito,2,Subsidiado (EPSS),2,2,4,7,2,20
2020,Tunjuelito,2,Subsidiado (EPSS),3,0,0,1,1,3
2020,Usaquén,1,Contributivo (EPS),2,2,1,1,1,4
2020,Usaquén,1,Contributivo (EPS),3,2,2,5,6,9
2020,Usaquén,1,Contributivo (EPS),4,0,0,0,1,2
2020,Usaquén,1,Subsidiado (EPSS),3,0,0,0,0,1
2020,Usaquén,2,Contributivo (EPS),1,1,0,3,0,3
2020,Usaquén,2,Contributivo (EPS),2,4,2,7,5,17
2020,Usaquén,2,Contributivo (EPS),3,8,3,19,22,49
2020,Usaquén,2,Contributivo (EPS),4,3,0,5,2,11
2020,Usaquén,2,Ninguno,2,0,0,0,1,2
2020,Usaquén,2,Ninguno,3,1,1,0,0,2
2020,Usaquén,2,Ninguno,4,1,0,1,0,2
2020,Usaquén,2,Régimen excepcional,3,0,0,1,1,2
2020,Usaquén,2,Régimen excepcional,5,1,1,0,0,1
2020,Usaquén,2,Subsidiado (EPSS),1,0,0,1,1,1
2020,Usaquén,2,Subsidiado (EPSS),2,3,0,2,0,7
2020,Usaquén,2,Subsidiado (EPSS),3,1,2,2,3,6
2020,Usme,1,Contributivo (EPS),1,1,1,0,2,5
2020,Usme,1,Contributivo (EPS),2,3,1,4,4,10
2020,Usme,1,Ninguno,2,0,0,0,2,2
2020,Usme,1,Régimen excepcional,1,1,1,1,1,1
2020,Usme,1,Subsidiado (EPSS),1,0,0,0,1,2
2020,Usme,1,Subsidiado (EPSS),2,0,1,1,0,5
2020,Usme,2,Contributivo (EPS),1,5,0,6,6,21
2020,Usme,2,Contributivo (EPS),2,5,2,8,9,24
2020,Usme,2,Ninguno,1,0,0,1,0,2
2020,Usme,2,Ninguno,2,2,1,3,2,5
2020,Usme,2,Régimen excepcional,1,0,0,0,0,2
2020,Usme,2,Subsidiado (EPSS),1,9,4,9,5,28
2020,Usme,2,Subsidiado (EPSS),2,6,0,12,3,21
2021,Antonio Nariño,1,Contributivo (EPS),2,0,0,0,0,2
2021,Antonio Nariño,1,Contributivo (EPS),3,3,0,4,5,13
2021,Antonio Nariño,1,Régimen excepcional,3,2,0,2,0,2
2021,Antonio Nariño,1,Subsidiado (EPSS),3,2,0,7,2,8
2021,Antonio Nariño,2,Contributivo (EPS),2,2,2,4,2,5
2021,Antonio Nariño,2,Contributivo (EPS),3,15,2,35,17,57
2021,Antonio Nariño,2,Ninguno,3,0,0,0,0,1
2021,Antonio Nariño,2,Régimen excepcional,3,5,0,6,1,8
2021,Antonio Nariño,2,Subsidiado (EPSS),2,1,0,2,2,5
2021,Antonio Nariño,2,Subsidiado (EPSS),3,5,1,10,7,17
2021,Barrios Unidos,1,Contributivo (EPS),3,5,2,11,15,28
2021,Barrios Unidos,1,Contributivo (EPS),4,0,0,1,1,4
2021,Barrios Unidos,1,Ninguno,3,0,0,0,1,1
2021,Barrios Unidos,1,Subsidiado (EPSS),3,3,2,1,0,7
2021,Barrios Unidos,2,Contributivo (EPS),3,11,8,14,8,43
2021,Barrios Unidos,2,Contributivo (EPS),4,0,0,1,0,3
2021,Barrios Unidos,2,Ninguno,3,0,0,0,0,1
2021,Barrios Unidos,2,Régimen excepcional,3,1,0,1,0,3
2021,Barrios Unidos,2,Subsidiado (EPSS),3,2,0,5,1,12
2021,Bosa,1,Contributivo (EPS),1,0,0,0,0,1
2021,Bosa,1,Contributivo (EPS),2,1,0,5,5,17
2021,Bosa,1,Contributivo (EPS),3,1,0,0,2,3
2021,Bosa,1,Ninguno,3,0,0,0,0,1
2021,Bosa,1,Subsidiado (EPSS),2,0,0,3,3,10
2021,Bosa,2,Contributivo (EPS),1,0,0,1,2,3
2021,Bosa,2,Contributivo (EPS),2,12,2,42,26,104
2021,Bosa,2,Contributivo (EPS),3,1,0,1,2,6
2021,Bosa,2,Ninguno,2,0,0,3,0,6
2021,Bosa,2,Régimen excepcional,2,0,0,1,0,5
2021,Bosa,2,Subsidiado (EPSS),1,1,0,3,1,4
2021,Bosa,2,Subsidiado (EPSS),2,6,0,30,5,58
2021,Bosa,2,Subsidiado (EPSS),3,0,0,1,0,2
2021,Candelaria,1,Contributivo (EPS),1,0,0,1,0,1
2021,Candelaria,1,Contributivo (EPS),2,1,0,3,7,9
2021,Candelaria,1,Contributivo (EPS),3,1,0,0,0,1
2021,Candelaria,1,Ninguno,2,0,0,1,1,1
2021,Candelaria,1,Régimen excepcional,2,1,0,0,1,1
2021,Candelaria,1,Subsidiado (EPSS),2,1,0,1,0,3
2021,Candelaria,2,Contributivo (EPS),1,1,0,1,0,1
2021,Candelaria,2,Contributivo (EPS),2,0,0,6,7,15
2021,Candelaria,2,Subsidiado (EPSS),1,0,0,0,0,1
2021,Candelaria,2,Subsidiado (EPSS),2,1,2,10,8,23
2021,Candelaria,2,Subsidiado (EPSS),3,0,0,0,0,1
2021,Chapinero,1,Contributivo (EPS),1,1,1,2,3,5
2021,Chapinero,1,Contributivo (EPS),2,0,0,1,1,4
2021,Chapinero,1,Contributivo (EPS),3,1,0,1,2,6
2021,Chapinero,1,Contributivo (EPS),4,1,1,2,3,4
2021,Chapinero,1,Ninguno,2,0,0,0,1,1
2021,Chapinero,1,Régimen excepcional,1,1,1,1,0,1
2021,Chapinero,1,Régimen excepcional,4,0,0,0,0,1
2021,Chapinero,1,Subsidiado (EPSS),1,2,2,2,3,7
2021,Chapinero,1,Subsidiado (EPSS),2,0,0,1,1,1
2021,Chapinero,1,Subsidiado (EPSS),4,0,0,0,1,1
2021,Chapinero,2,Contributivo (EPS),1,4,4,5,4,16
2021,Chapinero,2,Contributivo (EPS),2,4,1,3,6,13
2021,Chapinero,2,Contributivo (EPS),3,3,2,4,2,8
2021,Chapinero,2,Contributivo (EPS),4,3,1,3,4,9
2021,Chapinero,2,Subsidiado (EPSS),1,0,0,1,1,5
2021,Chapinero,2,Subsidiado (EPSS),2,4,1,2,0,14
2021,Chapinero,2,Subsidiado (EPSS),3,0,0,1,0,2
2021,Chapinero,2,Subsidiado (EPSS),4,1,0,2,1,3
2021,Ciudad Bolívar,1,Contributivo (EPS),1,7,2,5,5,15
2021,Ciudad Bolívar,1,Contributivo (EPS),2,0,1,7,4,12
2021,Ciudad Bolívar,1,Contributivo (EPS),3,0,0,1,0,2
2021,Ciudad Bolívar,1,Ninguno,1,1,0,1,0,2
2021,Ciudad Bolívar,1,Ninguno,2,0,0,0,0,1
2021,Ciudad Bolívar,1,Ninguno,3,0,0,1,0,1
2021,Ciudad Bolívar,1,Régimen excepcional,1,0,0,0,0,1
2021,Ciudad Bolívar,1,Régimen excepcional,2,0,0,0,0,2
2021,Ciudad Bolívar,1,Subsidiado (EPSS),1,5,0,6,2,14
2021,Ciudad Bolívar,1,Subsidiado (EPSS),2,2,0,2,1,8
2021,Ciudad Bolívar,1,Subsidiado (EPSS),3,0,0,0,1,1
2021,Ciudad Bolívar,2,Contributivo (EPS),1,19,7,21,15,63
2021,Ciudad Bolívar,2,Contributivo (EPS),2,19,11,37,16,60
2021,Ciudad Bolívar,2,Contributivo (EPS),3,0,0,0,1,2
2021,Ciudad Bolívar,2,Ninguno,1,1,0,2,1,4
2021,Ciudad Bolívar,2,Ninguno,2,0,0,1,0,2
2021,Ciudad Bolívar,2,Régimen excepcional,1,1,0,0,0,1
2021,Ciudad Bolívar,2,Régimen excepcional,2,1,1,1,1,2
2021,Ciudad Bolívar,2,Subsidiado (EPSS),1,30,4,30,4,52
2021,Ciudad Bolívar,2,Subsidiado (EPSS),2,8,1,22,6,35
2021,Ciudad Bolívar,2,Subsidiado (EPSS),3,0,0,1,1,1
2021,Engativá,1,Contributivo (EPS),2,2,0,4,2,8
2021,Engativá,1,Contributivo (EPS),3,6,2,9,16,46
2021,Engativá,1,Ninguno,3,1,0,1,1,3
2021,Engativá,1,Régimen excepcional,3,2,0,3,2,5
2021,Engativá,1,Subsidiado (EPSS),2,1,0,1,0,5
2021,Engativá,1,Subsidiado (EPSS),3,1,2,3,1,14
2021,Engativá,2,Contributivo (EPS),1,1,0,2,1,4
2021,Engativá,2,Contributivo (EPS),2,12,4,13,7,29
2021,Engativá,2,Contributivo (EPS),3,10,10,40,19,98
2021,Engativá,2,Ninguno,2,0,0,1,1,2
2021,Engativá,2,Ninguno,3,0,0,0,0,2
2021,Engativá,2,Régimen excepcional,3,0,0,2,0,4
2021,Engativá,2,Subsidiado (EPSS),2,3,2,5,3,22
2021,Engativá,2,Subsidiado (EPSS),3,2,1,6,2,19
2021,Fontibón,1,Contributivo (EPS),2,1,0,4,5,8
2021,Fontibón,1,Contributivo (EPS),3,5,0,9,8,19
2021,Fontibón,1,Contributivo (EPS),4,0,0,2,4,8
2021,Fontibón,1,Ninguno,3,1,0,1,0,2
2021,Fontibón,1,Ninguno,4,1,0,1,0,2
2021,Fontibón,1,Régimen excepcional,3,0,0,0,2,2
2021,Fontibón,1,Régimen excepcional,4,0,0,1,0,1
2021,Fontibón,1,Subsidiado (EPSS),2,0,0,0,0,1
2021,Fontibón,1,Subsidiado (EPSS),3,0,0,2,2,3
2021,Fontibón,2,Contributivo (EPS),2,4,0,9,3,13
2021,Fontibón,2,Contributivo (EPS),3,7,0,22,14,33
2021,Fontibón,2,Contributivo (EPS),4,1,0,9,3,16
2021,Fontibón,2,Ninguno,2,1,0,0,0,1
2021,Fontibón,2,Régimen excepcional,2,1,0,2,0,2
2021,Fontibón,2,Subsidiado (EPSS),2,3,1,6,0,9
2021,Fontibón,2,Subsidiado (EPSS),3,3,1,5,1,8
2021,Kennedy,1,Contributivo (EPS),2,1,0,4,8,25
2021,Kennedy,1,Contributivo (EPS),3,4,2,18,14,43
2021,Kennedy,1,Contributivo (EPS),4,0,0,0,1,3
2021,Kennedy,1,Ninguno,2,0,0,0,0,2
2021,Kennedy,1,Ninguno,3,0,0,0,1,2
2021,Kennedy,1,Régimen excepcional,3,0,0,3,2,5
2021,Kennedy,1,Subsidiado (EPSS),2,1,0,4,5,12
2021,Kennedy,1,Subsidiado (EPSS),3,3,0,6,3,12
2021,Kennedy,2,Contributivo (EPS),2,12,4,22,28,96
2021,Kennedy,2,Contributivo (EPS),3,5,4,25,18,69
2021,Kennedy,2,Contributivo (EPS),4,0,0,0,1,2
2021,Kennedy,2,Ninguno,2,1,0,1,4,5
2021,Kennedy,2,Ninguno,3,0,0,1,1,3
2021,Kennedy,2,Régimen excepcional,2,1,0,1,0,2
2021,Kennedy,2,Régimen excepcional,3,1,0,1,1,2
2021,Kennedy,2,Subsidiado (EPSS),2,3,1,14,7,56
